,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
37,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/4a/f4/caption.jpg?w=500&h=400&s=1,New York Manhattan Scenic Helicopter Tour,Adventure Tours,20 minutes,$289.00,per adult,Free cancellation,By Zip Aviation - Helicopter Tours & Charters,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1049330-Reviews-Zip_Aviation_Helicopter_Tours_Charters-New_York_City_New_York.html
38,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/a2/73/caption.jpg?w=500&h=400&s=1,Metropolitan Museum of Art Private Guided Tour with Skip-the-Line Ticket,Private and Luxury,2–3 hours,$115.54,per adult,,By Babylon Tours New York City,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d11891707-Reviews-Babylon_Tours_New_York_City-New_York_City_New_York.html
39,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/b3/7c/95/caption.jpg?w=500&h=400&s=1,"Boroughs of NYC: Harlem, Bronx, Queens, Brooklyn & Coney Island",Bus Tours,6+ hours,$82.00,per adult,Free cancellation,By Amigo Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d14057113-Reviews-Amigo_Tours-New_York_City_New_York.html
40,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/6e/eb/c4/caption.jpg?w=500&h=400&s=1,Official Central Park Carriage Rides in New York City since 1979 ™,Horse Carriage Rides,55 minutes,$99.00,per group,Free cancellation,By NYC Horse Carriage Rides,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d4817296-Reviews-NYC_Horse_Carriage_Rides-New_York_City_New_York.html
41,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/b7/be/caption.jpg?w=500&h=400&s=1,Brooklyn Dyker Heights Christmas Wonderland Bus Tour,Bus Tours,3–4 hours,$49.99,per adult,Free cancellation,By Royal City Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d13955174-Reviews-Royal_City_Tours-New_York_City_New_York.html
42,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/86/d5/f8/caption.jpg?w=500&h=400&s=1,CARRIAGE RIDE (VIP PRIVATE) in CENTRAL PARK,Private and Luxury,50 minutes,$44.99,per group,Free cancellation,,New York,USA,
43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/88/6c/63/caption.jpg?w=500&h=400&s=1,New York City Sightseeing Cruise: Statue of Liberty & Manhattan Skyline,City Tours,1 hour,$24.99,per adult,Free cancellation,By Attractions4Us New York City,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d14767136-Reviews-Attractions4Us_New_York_City-New_York_City_New_York.html
44,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/49/29/caption.jpg?w=500&h=400&s=1,Woodbury Common Premium Outlets Shopping Tour from Manhattan,Bus Tours,5–9 hours,$39.00,per adult,Free cancellation,By Tour America,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d7763801-Reviews-Tour_America-New_York_City_New_York.html
45,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/42/39/caption.jpg?w=500&h=400&s=1,Dyker Heights Brooklyn Christmas Lights Tour,Bus Tours,3–4 hours,$59.00,per adult,Free cancellation,By Tour America,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d7763801-Reviews-Tour_America-New_York_City_New_York.html
46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/ec/55/33/caption.jpg?w=500&h=400&s=1,"Go City: New York Explorer Pass - Choose 2, 3, 4, 5, 6, 7 or 10 attractions",Skyscrapers & Towers,3+ days,$73.00,per adult,,By Go City | New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d18944540-Reviews-Go_City_New_York-New_York_City_New_York.html
