,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
0,,,,,,,Clear all filters,Cape Town,South Africa,
1,2 Day Safari Experience from Cape Town,Adventure Tours,2 days,$367.88,per adult,Free cancellation,By BokBus Garden Route Adventure Tours - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g469392-d6661951-Reviews-BokBus_Garden_Route_Adventure_Tours_Day_Tours-Hout_Bay_Western_Cape.html
2,Shark Cage Diving and Viewing from Cape Town,,4 hours,$218.82,per adult,Free cancellation,By Marine Dynamics,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g472522-d1985812-Reviews-Marine_Dynamics-Gansbaai_Overstrand_Overberg_District_Western_Cape.html
3,Cape of Good Hope-Cape Point & Penguins Private Tour from Cape Town,Bus Tours,6+ hours,$120.83,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
4,Cape of Good Hope and Penguins Full-Day Tour From Cape Town,Car Tours,6+ hours,$44.45,per adult,Free cancellation,By Cape Archives Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17735704-Reviews-Cape_Archives_Tours-Cape_Town_Central_Western_Cape.html
5,African Story Wine Tours in the Cape Winelands,Bus Tours,6+ hours,$85.47,per adult,Free cancellation,By African Story Wine Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2264993-Reviews-African_Story_Wine_Tours-Cape_Town_Central_Western_Cape.html
6,"Table Mountain, Penguins & Cape Point Small Group Tour from Cape Town",Bus Tours,6+ hours,$54.02,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
7,Private Full-Day Stellenbosch Wine Tour,Bus Tours,6+ hours,$143.60,per adult,Free cancellation,By Wine Escapes,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g469396-d2700995-Reviews-Wine_Escapes-Somerset_West_Western_Cape.html
8,Private Sightseeing Trip to the Cape of Good Hope and Boulders Penguin Colony,Car Tours,6–9 hours,$109.26,per adult,Free cancellation,By Cape Archives Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17735704-Reviews-Cape_Archives_Tours-Cape_Town_Central_Western_Cape.html
9,Full-Day Franschhoek Wine Tram Tour from Cape Town,Bus Tours,6+ hours,$44.10,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
10,Big-Five Safari Full Day Guided Private Transfer from Cape Town,Bus Tours,8–9 hours,$136.08,per adult,Free cancellation,By Born in Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8743075-Reviews-Born_in_Africa_Tours-Cape_Town_Western_Cape.html
11,Half day Robben Island Tour.,Bus Tours,5 hours,$105.99,per adult,Free cancellation,By Aim Cape Tours.,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19938400-Reviews-Aim_Cape_Tours-Cape_Town_Central_Western_Cape.html
12,Stellenbosch Half Day Wine Tour,Bus Tours,5 hours,$54.71,per adult,Free cancellation,By Bosch Travel and Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d14005297-Reviews-Bosch_Travel_and_Tours-Cape_Town_Central_Western_Cape.html
13,Cape Town Helicopter Tour: Atlantic Coast,Adventure Tours,20 minutes,$188.45,per adult,Free cancellation,By Cape Town Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2518323-Reviews-Cape_Town_Helicopters-Cape_Town_Central_Western_Cape.html
14,Stellenbosch and Franschhoek Winelands Full Day Shared Tour,Bus Tours,6+ hours,$54.02,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
15,Sunset Champagne Cruise from Cape Town,Sunset Cruises,1–2 hours,$34.14,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
16,5 Day Best of Garden Route and Addo: South African Safari Small Group Tour,Adventure Tours,3+ days,$560.71,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
17,Cape Town City Sightseeing Official Hop-on Hop-off Bus tour,Bus Tours,2–3 hours,$16.75,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
18,Cape of Good Hope & Penguins Small Group Tour from Cape Town,Bus Tours,6+ hours,$48.55,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
19,"Full-Day Stellenbosch, Franschhoek and Paarl Wine Tasting Tour from Cape Town",Bus Tours,6+ hours,$83.92,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
20,Ocean Wildlife Encounter in Cape Town,Water Tours,2 hours,$78.64,per adult,Free cancellation,By Ocean Wonder,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15124447-Reviews-Ocean_Wonder-Cape_Town_Central_Western_Cape.html
21,Big 5 Aquila Safari Tour,Bus Tours,6+ hours,$403.44,per adult,,By Guru Tours Personalised Tour & Charter Service,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g469396-d8666648-Reviews-Guru_Tours_Personalised_Tour_Charter_Service-Somerset_West_Western_Cape.html
22,2 Day Luxury Lodge Tent Glamping - South African Wildlife Safari from Cape Town,Bus Tours,2 days,$454.73,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
23,Cape Town Hopper Helicopter Tour,Helicopter Tours,12–15 minutes,$123.08,per adult,Free cancellation,By Sport Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8617311-Reviews-Sport_Helicopters-Cape_Town_Central_Western_Cape.html
24,"Robben Island, Table Mountain and Cape Town City Private Day Tour",Bus Tours,6+ hours,$167.53,per adult,,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
25,⭐ Lion's Head Sunrise/Sunset Hike from Cape Town,Adventure Tours,3 hours,$52.00,per adult,Free cancellation,By TheCapeTownLocal,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17543425-Reviews-TheCapeTownLocal-Cape_Town_Central_Western_Cape.html
26,Cape Peninsula Private Tour with entrance fees to Cape of Good Hope and Penguins,Bus Tours,8–10 hours,$215.40,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
27,Private Big Red Wine Tour,Bus Tours,7–8 hours,$170.95,per adult,Free cancellation,By Tsiba Tsiba Wine Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312673-d1742722-Reviews-Tsiba_Tsiba_Wine_Tours-Stellenbosch_Western_Cape.html
28,Best of Cape Town Full-Day Private Tour with Table Mountain,Cable Car Tours,8–10 hours,$149.12,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
29,"Table Mountain, Boulder's Penguins & Cape Point Private Tour from Cape Town",Bus Tours,8–10 hours,$120.83,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
30,3 Day Garden Route Highlights: Big 5 Safari and Bungy Guided Small Group Tour,Adventure Tours,3 days,$403.44,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
31,,2,,,,,,Cape Town,South Africa,
32,,Which experiences are best for tours in Cape Town Central?,What are the best places for tours in Cape Town Central?,Which places provide the best tours in Cape Town Central for groups?,,Which places provide the best tours in Cape Town Central for kids and families?,,Cape Town,South Africa,
33,,1,3,,,,,Cape Town,South Africa,
34,,,,,,,Clear all filters,Cape Town,South Africa,
35,Penguin Encounter Boulders Beach Half Tour Day from Cape Town,Adventure Tours,5 hours,$47.26,per adult,Free cancellation,By KT Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12458128-Reviews-KT_Tours-Cape_Town_Central_Western_Cape.html
36,Private Cape Of Good Hope Tour with Table Mountain Ticket Including Park Fees,Cable Car Tours,6+ hours,$175.05,per adult,Free cancellation,By KT Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12458128-Reviews-KT_Tours-Cape_Town_Central_Western_Cape.html
37,Robben Island Prison Museum and Township Tour-Full Day,Bus Tours,6+ hours,$145.88,per adult,Free cancellation,By Raw Tours Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17781682-Reviews-Raw_Tours_Cape_Town-Cape_Town_Central_Western_Cape.html
38,"Paarl, Franschhoek and Stellenbosch Wine Tour from Cape Town",Bus Tours,6+ hours,$44.10,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
39,Robben Island Tour Transfers from & to Hotel. Stop at surprising locations!,Bus Tours,5–6 hours,$181.21,per adult,Free cancellation,By ML Sultan Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15697029-Reviews-ML_Sultan_Travel_Tours-Cape_Town_Central_Western_Cape.html
40,Marine Big 5 Safari from Cape Town,Bus Tours,6+ hours,$143.60,per adult,Free cancellation,By Dyer Island Cruises,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g472522-d2422624-Reviews-Dyer_Island_Cruises-Gansbaai_Overstrand_Overberg_District_Western_Cape.html
41,"Kayak Adventure in Cape Town, Table Mountain National Reserve",,2 hours,$35.22,per adult,Free cancellation,By Cape Kayak Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15555242-d2522740-Reviews-Cape_Kayak_Adventures-Three_Anchor_Bay_Western_Cape.html
42,Shark Diving Full Day Guided Private Transfer to Gansbaai from Cape Town,Shore Excursions,6+ hours,$136.08,per adult,Free cancellation,By Born in Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8743075-Reviews-Born_in_Africa_Tours-Cape_Town_Western_Cape.html
43,Half-day Cape Town City E-Bike Tour,Adventure Tours,3–4 hours,$99.15,per adult,Free cancellation,By Ebike Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17550438-Reviews-Ebike_Cape_Town-Cape_Town_Central_Western_Cape.html
44,Full day Cape Safari Inverdoorn Game Reserve,Bus Tours,6+ hours,$205.14,per adult,Free cancellation,By Cape Falls Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20026728-Reviews-Cape_Falls_Tours-Cape_Town_Central_Western_Cape.html
45,Cape Point and Boulder's Beach Penguins Full Day Tour,Bus Tours,6+ hours,$33.85,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
46,Cape Peninsula Tour from Cape Town,Bus Tours,6+ hours,$97.78,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
47,Champagne Cruise (Pre-Sunset),Sunset Cruises,1–2 hours,$29.87,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
48,Quad Bike and Bumper Ball Tour at the Atlantis Sand Dunes,,1 hour,$64.96,per adult,Free cancellation,By BreathlessNomad,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d23598266-Reviews-BreathlessNomad-Cape_Town_Central_Western_Cape.html
49,Hi5 Tandem Paragliding Cape Town,Air Tours,30–60 minutes,$88.89,per adult,Free cancellation,By Hi5 Paragliding,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7158687-Reviews-Hi5_Paragliding-Cape_Town_Central_Western_Cape.html
50,V&A Waterfront Marine Big 5 Ocean Safari,Day Cruises,1–2 hours,$58.12,per adult,Free cancellation,By Ocean Experiences,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7590525-Reviews-Ocean_Experiences-Cape_Town_Central_Western_Cape.html
51,City Tour and Constantia Wineries,Bus Tours,6–8 hours,$55.39,per adult,Free cancellation,By Aim Cape Tours.,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19938400-Reviews-Aim_Cape_Tours-Cape_Town_Central_Western_Cape.html
52,Cape Town Township Tour including Robben Island - Walk to Freedom Tour,Bus Tours,6+ hours,$115.22,per adult,,By Thompson's Touring & Safaris - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2216915-Reviews-Thompson_s_Touring_Safaris_Day_Tours-Cape_Town_Central_Western_Cape.html
53,Hermanus Whale Watching and Wine Tasting Tour,Adventure Tours,6+ hours,$170.68,per adult,Free cancellation,By Raw Tours Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17781682-Reviews-Raw_Tours_Cape_Town-Cape_Town_Central_Western_Cape.html
54,Cape Agulhas Full Day tour,Bus Tours,9–10 hours,$136.76,per adult,Free cancellation,By Cape Archives Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17735704-Reviews-Cape_Archives_Tours-Cape_Town_Central_Western_Cape.html
55,Cape Town Street Art Tour,Walking Tours,2 hours,$37.61,per adult,Free cancellation,By One Day Africa,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17559811-Reviews-One_Day_Africa-Cape_Town_Central_Western_Cape.html
56,Daily Different small group WINE tour from Cape Town,Bus Tours,6+ hours,$102.57,per adult,,By Camino Wine Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312673-d2625436-Reviews-Camino_Wine_Tours-Stellenbosch_Western_Cape.html
57,Cape of Good Hope Private Tour to Cape Point & Penguins From Cape Town,Bus Tours,6+ hours,$115.00,per adult,Free cancellation,By Bukuru Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d16910433-Reviews-Bukuru_Travel_Tours-Cape_Town_Central_Western_Cape.html
58,Coastal Motor Cruise,Adventure Tours,1 hour,$18.96,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
59,⭐Table Mountain Adventurous Hike & Cable Car Down,Walking Tours,4–5 hours,$58.00,per adult,Free cancellation,By TheCapeTownLocal,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17543425-Reviews-TheCapeTownLocal-Cape_Town_Central_Western_Cape.html
60,Lonely Planet Experience: For the Love of Wine Half Day Tour from Cape Town,Bus Tours,3 hours,$61.09,per adult,Free cancellation,By Withlocals,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d16875283-Reviews-Withlocals-Cape_Town_Central_Western_Cape.html
61,Half-Day Small-Group Township Tour South Africa from Cape Town,Bus Tours,4 hours,$41.03,per adult,Free cancellation,By Sam's Cultural Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8066893-Reviews-Sam_s_Cultural_Tours-Cape_Town_Central_Western_Cape.html
62,6 Day Cape to Addo Safari - Garden Route Small Group Tour from Cape Town,Adventure Tours,3+ days,$605.16,per adult,Free cancellation,By CapeXtreme Adventure Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d4476329-Reviews-CapeXtreme_Adventure_Tours-Cape_Town_Central_Western_Cape.html
63,Table Mountain & Mandela Freedom Full Day Tour,Cable Car Tours,8–10 hours,$152.90,per adult,Free cancellation,By African Xplora,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17540579-Reviews-African_Xplora-Cape_Town_Central_Western_Cape.html
64,Robben Island Tour with Pick Up and a Licensed Guide,Ports of Call Tours,3–4 hours,$43.08,per adult,,By SadiCapeTours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d11914490-Reviews-SadiCapeTours-Cape_Town_Central_Western_Cape.html
65,,1,2,,,4,,Cape Town,South Africa,
66,,,,,,,Clear all filters,Cape Town,South Africa,
67,Cape Town: Lion's Head Sunset Hike,,3–4 hours,$71.80,per adult,Free cancellation,By Wild Things Outdoor,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d13321439-Reviews-Wild_Things_Outdoor-Cape_Town_Central_Western_Cape.html
68,Paragliding in Cape Town (Icarus),,1 hour,$101.69,per adult,Free cancellation,By Icarus Tandem Paragliding Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d4727068-Reviews-Icarus_Tandem_Paragliding_Cape_Town-Cape_Town_Central_Western_Cape.html
69,Off-Road Motorbike Day Tour to Darling,Adventure Tours,6+ hours,$287.20,per adult,Free cancellation,By endurafrica,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19805251-Reviews-Endurafrica-Cape_Town_Central_Western_Cape.html
70,"Penguins At Boulders Beach, Simonstown from Cape Town",Bus Tours,4 hours,$112.83,per adult,Free cancellation,By Mike Brown Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d16747796-Reviews-Mike_Brown_Tours-Cape_Town_Western_Cape.html
71,The Bo-Kaap Heritage Walking Tour with a traditional tea break,Private and Luxury,2 hours,$40.54,per adult,Free cancellation,By Closer to Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15292460-d17562303-Reviews-Closer_to_Africa_Tours-Bo_Kaap_Western_Cape.html
72,Tandem Paragliding Flight,,1 hour,$99.15,per adult,Free cancellation,By Fly Cape Town Paragliding,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d3628854-Reviews-Fly_Cape_Town_Paragliding-Cape_Town_Central_Western_Cape.html
73,Robben Island Tour - Hotel Pick-Ups & stops at interesting places pre/post tour,Bus Tours,5–6 hours,$177.79,per adult,Free cancellation,By ML Sultan Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15697029-Reviews-ML_Sultan_Travel_Tours-Cape_Town_Central_Western_Cape.html
74,Table Mountain Ticket-Wine-Penguins & Cape of Good Hope Small Group Tour,Cable Car Tours,6+ hours,$225.00,per adult,Free cancellation,By Dosemba Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17557571-Reviews-Dosemba_Travel_Tours-Cape_Town_Central_Western_Cape.html
75,Simon’s Town Penguin Paddle,,2–3 hours,$30.77,per adult,Free cancellation,By Gravity Micro Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17647724-Reviews-Gravity_Micro_Adventures-Cape_Town_Central_Western_Cape.html
76,Cape Town Woodstock Street Art Walking Tour,Private and Luxury,1–2 hours,$26.23,per adult,Free cancellation,By Juma Art Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g2427234-d17489573-Reviews-Juma_Art_Tours-Khayelitsha_Western_Cape.html
77,Half Day Cape of Good Hope Cape Point private Cape Town tour,Bus Tours,3–4 hours,$109.41,per adult,Free cancellation,By Cape Town Private Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d18453423-Reviews-Cape_Town_Private_Tours-Cape_Town_Central_Western_Cape.html
78,Cape Town City Pass including Hop-On Hop-Off Bus Transport,Skip-the-Line Tours,2–5 days,$105.65,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
79,Sunset Session,,2 hours,$35.22,per adult,Free cancellation,By Cape Kayak Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15555242-d2522740-Reviews-Cape_Kayak_Adventures-Three_Anchor_Bay_Western_Cape.html
80,Cruise and Dine Lunch / Cape Town: Coastal Motor Cruise and 2-Course Lunch,Sailing,2–3 hours,$32.82,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
81,The 10 Tastings of Cape Town With Locals: Private Food Tour,Walking Tours,3 hours,$49.78,per adult,Free cancellation,By Withlocals,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d16875283-Reviews-Withlocals-Cape_Town_Central_Western_Cape.html
82,Full-Day Cape Peninsula and Penguin Colony Tour from Cape Town,Bus Tours,6+ hours,$99.49,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
83,Camps Bay and Hout Bay Helicopter Tour from Cape Town,Helicopter Tours,18–20 minutes,$168.49,per adult,Free cancellation,By Sport Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8617311-Reviews-Sport_Helicopters-Cape_Town_Central_Western_Cape.html
84,Full Day Cape Point Sightseeing Tour,Bus Tours,6+ hours,$33.85,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
85,Half Day Stellenbosch Wine Tour from Cape Town,Bus Tours,5 hours,$47.18,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
86,Catamaran Cruise and Sushi Experience in Cape Town,Sailing,2–3 hours,$32.14,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
87,"Private Cape Peninsula Tour, With Close Range Penguin Encounter From Cape Town.",Bus Tours,6–8 hours,$100.00,per adult,Free cancellation,By Bukuru Travel & Tours.,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19141758-Reviews-Bukuru_Travel_Tours-Cape_Town_Central_Western_Cape.html
88,Cape Town Wine Tour & Tasting all inclusive,Full-day Tours,6+ hours,$143.60,per adult,Free cancellation,By Africa Afrika Tours and Transfers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d9787781-Reviews-Africa_Afrika_Tours_and_Transfers-Cape_Town_Central_Western_Cape.html
89,Tandem Paragliding in Cape Town with Skywings,,1 hour,$100.69,per adult,Free cancellation,By Skywings Paragliding,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d9712737-Reviews-Skywings_Paragliding-Cape_Town_Central_Western_Cape.html
90,Atlantic Outlook Kayak Tour Cape Town,,2 hours,$30.77,per adult,Free cancellation,By Atlantic Outlook,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d13368052-Reviews-Atlantic_Outlook-Cape_Town_Western_Cape.html
91,Full Day Robben Island & City,Full-day Tours,6+ hours,$144.97,per adult,Free cancellation,By ILIOS Travel,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7785550-Reviews-ILIOS_Travel-Cape_Town_Central_Western_Cape.html
92,Table Mountain Off-Road Scooter Tour,Adventure Tours,1–2 hours,$44.45,per adult,Free cancellation,By Scootours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g469391-d12672750-Reviews-Scootours-Franschhoek_Western_Cape.html
93,Cape of good hope boulders beach penguins and wine,Bus Tours,4–8 hours,$137.12,per adult,Free cancellation,By Cape Town Private Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d18453423-Reviews-Cape_Town_Private_Tours-Cape_Town_Central_Western_Cape.html
94,Aquila Game Reserve Wildlife Safari from Cape Town,Bus Tours,6+ hours,$183.94,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
95,Southern Tip of Africa - Cape Agulhas,Full-day Tours,6+ hours,$154.29,per adult,,By Cape friendly Tours and Events Management,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d18929927-Reviews-Cape_friendly_Tours_and_Events_Management-Cape_Town_Central_Western_Cape.html
96,Hike Table Mountain sunrise via Platteklip gorge morning tour,,4 hours,$54.70,per adult,Free cancellation,By Table Mountain hiking and sightseeing tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17735973-Reviews-Table_Mountain_hiking_and_sightseeing_tours-Cape_Town_Central_Western_Cape.html
97,,1,3,,,5,,Cape Town,South Africa,
98,,,,,,,Clear all filters,Cape Town,South Africa,
99,Table Mountain and Cape Town Half-Day Trip,Bus Tours,4 hours,$38.98,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
100,Half Day Visit To Robben Island Prison Museum,Half-day Tours,4 hours,$123.08,per adult,Free cancellation,By Flamboyant Travel and Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d21101427-Reviews-Flamboyant_Travel_and_Tours-Cape_Town_Central_Western_Cape.html
101,Explore History and Culture of the BoKaap,Walking Tours,2–3 hours,$27.35,per adult,Free cancellation,By Maka's Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19961078-Reviews-Maka_s_Tours-Cape_Town_Central_Western_Cape.html
102,Cape Town: Shark Cage Diving & Penguins Tour to Gansbaai with private transfers,Shore Excursions,6+ hours,$270.10,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
