,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
53,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/08/42/1d/caption.jpg?w=500&h=400&s=1,METEORA - 2 Days by Train from Athens - including 2 Guided Meteora tours - Daily,Multi-day Tours,2 days,$209.30,per adult,Free cancellation,By Meteora Thrones - Travel & Tourism Center,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g315843-d7974653-Reviews-Meteora_Thrones_Travel_Tourism_Center-Kalambaka_Trikala_Region_Thessaly.html
54,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/a5/94/caption.jpg?w=500&h=400&s=1,The 10 Tastings of Athens With Locals: Private Food Tour,Walking Tours,3 hours,$72.41,per adult,Free cancellation,By Withlocals,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d12429012-Reviews-Withlocals-Athens_Attica.html
55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/34/3a/caption.jpg?w=500&h=400&s=1,Cape Sounion & Temple Of Poseidon Private Trip,Car Tours,3–4 hours,$109.30,per adult,Free cancellation,By Crispy Local,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d17314098-Reviews-Crispy_Local-Athens_Attica.html
56,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/08/d9/c9/caption.jpg?w=500&h=400&s=1,"Small Group, Delicious Athens Food Tour",Walking Tours,3–4 hours,$67.88,per adult,Free cancellation,By Alternative Athens,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d3820406-Reviews-Alternative_Athens-Athens_Attica.html
57,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ed/a4/51/caption.jpg?w=500&h=400&s=1,"Delphi, Itea, Galaxidi full day private tour from Athens",Shore Excursions,9–10 hours,$203.65,per adult,Free cancellation,By My Athens Transfers,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d9846275-Reviews-My_Athens_Transfers-Athens_Attica.html
58,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/71/ba/caption.jpg?w=500&h=400&s=1,"4-Day Greece Highlights Tour: Epidaurus, Mycenae, Olympia, Delphi and Meteora",Bus Tours,3+ days,$614.33,per adult,Free cancellation,By Keytours - Greece,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d20151049-Reviews-Keytours_Greece-Athens_Attica.html
59,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/5f/5c/caption.jpg?w=500&h=400&s=1,Private 2-Days to Top Unesco Sites of Delphi & Meteora - Great Lunch included,Bus Tours,2 days,$830.57,per adult,Free cancellation,By Eudaimonia Private Tours,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d12433441-Reviews-Eudaimonia_Private_Tours-Athens_Attica.html
60,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/22/8a/caption.jpg?w=500&h=400&s=1,Best of Athens: Private Full-Day Tour including the Acropolis & Acropolis Museum,Full-day Tours,6+ hours,$253.30,per adult,Free cancellation,By Kivotos of Aegean Athens Greece Tours,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189403-d5533559-Reviews-Kivotos_of_Aegean_Athens_Greece_Tours-Piraeus_Piraeus_Region_Attica.html
61,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/3f/e6/98/caption.jpg?w=500&h=400&s=1,"5 Day Greek Islands tour, Mykonos, Santorini, Delos Cruise & Sunset to Volcano",Bus Tours,3+ days,"$1,129.10",per adult,,By Private Tours Greece,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d7119301-Reviews-Private_Tours_Greece-Athens_Attica.html
62,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/73/f8/e7/caption.jpg?w=500&h=400&s=1,Skip the Line Acropolis of Athens Tour,Walking Tours,1–2 hours,$36.20,per adult,Free cancellation,By Athens Walking Tours,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d3198860-Reviews-Athens_Walking_Tours-Athens_Attica.html
