,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
40,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a2/93/78/caption.jpg?w=500&h=400&s=1,Huangpu River Cruise and Bund City Lights Evening Tour of Shanghai,Bus Tours,2–3 hours,$84.27,per adult,Free cancellation,By Han Tang Tour Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html
41,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/f2/5a/caption.jpg?w=500&h=400&s=1,Private Day Tour: Suzhou Incredible Highlights from Shanghai by Car or Train,Bus Tours,6+ hours,$209.28,per adult,Free cancellation,By Jenny's Shanghai Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d7812486-Reviews-Jenny_s_Shanghai_Tours-Shanghai.html
42,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0c/6b/2f/caption.jpg?w=500&h=400&s=1,Full-Day Private Guided Tour of Shanghai,Public Transportation Tours,6+ hours,$99.00,per adult,Free cancellation,By Jenny's Shanghai Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d7812486-Reviews-Jenny_s_Shanghai_Tours-Shanghai.html
43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/94/a1/c6/caption.jpg?w=500&h=400&s=1,Private Shanghai Evening Street Food Walking and Cruise Tour,City Tours,3–4 hours,$110.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
44,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d1/ee/b6/caption.jpg?w=500&h=400&s=1,Private Walking Tour in the Former French Concession,City Tours,180–210 minutes,$95.00,per adult,Free cancellation,By Shanghai Melody,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d9874056-Reviews-Shanghai_Melody-Shanghai.html
45,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5d/fd/d8/caption.jpg?w=500&h=400&s=1,Shanghai Tower Observation Deck Admission Ticket,Skyscrapers & Towers,1–2 hours,$30.77,per adult,Free cancellation,By Variarts Travel - Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d16754866-Reviews-Variarts_Travel_Shanghai-Shanghai.html
46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8f/9c/bc/caption.jpg?w=500&h=400&s=1,Din Tai Fung Dinner and VIP Class River Cruise Experience in Shanghai,Bus Tours,240–250 minutes,$168.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
47,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/83/2d/7b/caption.jpg?w=500&h=400&s=1,Shanghai Dinner and Acrobatics Show,Bus Tours,4 hours,$160.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
48,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/37/49/caption.jpg?w=500&h=400&s=1,"Mini Group Shanghai Day Tour to Zhujiajiao Water Town, Yu Garden, Bazaar, Bund",Bus Tours,6+ hours,$179.00,per adult,Free cancellation,By Travel China Guide,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d6781124-Reviews-Travel_China_Guide-Shanghai.html
49,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a0/ee/e1/caption.jpg?w=500&h=400&s=1,Private Half-Day Tour: Amazing Highlights of Old Shanghai,Public Transportation Tours,4 hours,$89.00,per adult,Free cancellation,By Jenny's Shanghai Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d7812486-Reviews-Jenny_s_Shanghai_Tours-Shanghai.html
