WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
2,https://www.tripadvisor.com/Attraction_Review-g150800-d13531386-Reviews-Park_Plaza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/63/93/03/arriving-to-park-plaza.jpg?w=500&h=400&s=1,Park Plaza,355.,https://www.tripadvisor.com/Attraction_Review-g150800-d13531386-Reviews-Park_Plaza-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Shopping Malls,Álvaro Obregón District
12,https://www.tripadvisor.com/Attraction_Review-g150800-d5602658-Reviews-Museo_de_la_Katrina-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5c/c6/31/photo2jpg.jpg?w=500&h=400&s=1,Museo de la Katrina,356.,https://www.tripadvisor.com/Attraction_Review-g150800-d5602658-Reviews-Museo_de_la_Katrina-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Cuauhtémoc District
7,https://www.tripadvisor.com/Attraction_Review-g150800-d3953187-Reviews-Museo_Gastronomico_de_Fundacion_Herdez-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/2a/3e/79/photo5jpg.jpg?w=500&h=-1&s=1,Museo Gastronomico de Fundacion Herdez,357.,https://www.tripadvisor.com/Attraction_Review-g150800-d3953187-Reviews-Museo_Gastronomico_de_Fundacion_Herdez-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Centro Histórico
5,https://www.tripadvisor.com/Attraction_Review-g150800-d12804569-Reviews-Monumento_a_la_Mexicanidad-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/26/ed/81/monumento-a-la-mexicanidad.jpg?w=500&h=400&s=1,Monumento a la Mexicanidad,358.,https://www.tripadvisor.com/Attraction_Review-g150800-d12804569-Reviews-Monumento_a_la_Mexicanidad-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Monuments & Statues,Centro Histórico
7,https://www.tripadvisor.com/Attraction_Review-g150800-d152632-Reviews-Cultural_Center_and_Contemporary_Art_Museum-Mexico_City_Central_Mexico_and_Gulf_Co.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/6e/aa/1d/img-20151104-125719-2.jpg?w=500&h=-1&s=1,Cultural Center and Contemporary Art Museum,359.,https://www.tripadvisor.com/Attraction_Review-g150800-d152632-Reviews-Cultural_Center_and_Contemporary_Art_Museum-Mexico_City_Central_Mexico_and_Gulf_Co.html#REVIEWS,Art Museums,
2,https://www.tripadvisor.com/Attraction_Review-g150800-d10251667-Reviews-Capilla_del_Senor_de_la_Humildad-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/1a/b3/68/capilla-de-nuestro-senor.jpg?w=500&h=400&s=1,Capilla del Senor de la Humildad,360.,https://www.tripadvisor.com/Attraction_Review-g150800-d10251667-Reviews-Capilla_del_Senor_de_la_Humildad-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Architectural Buildings • Churches & Cathedrals,Centro Histórico
12,,,,,,1,11
2,https://www.tripadvisor.com/Attraction_Review-g150800-d14968482-Reviews-The_Murals_at_UNAM-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/66/39/38/photo2jpg.jpg?w=500&h=400&s=1,The Murals at UNAM,361.,https://www.tripadvisor.com/Attraction_Review-g150800-d14968482-Reviews-The_Murals_at_UNAM-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Álvaro Obregón District
4,https://www.tripadvisor.com/Attraction_Review-g150800-d12145058-Reviews-Acueducto_del_Padre_Tembleque-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f1/a8/3b/12.jpg?w=500&h=-1&s=1,Acueducto del Padre Tembleque,362.,https://www.tripadvisor.com/Attraction_Review-g150800-d12145058-Reviews-Acueducto_del_Padre_Tembleque-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Álvaro Obregón District
10,https://www.tripadvisor.com/Attraction_Review-g150800-d558909-Reviews-Mixcoac-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/15/c8/a5/antiguo-obrador.jpg?w=400&h=300&s=1,Mixcoac,363.,https://www.tripadvisor.com/Attraction_Review-g150800-d558909-Reviews-Mixcoac-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Mixcoac
4,https://www.tripadvisor.com/Attraction_Review-g150800-d10097941-Reviews-Fuente_Monumental_de_Nezahualcoyotl-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/38/c7/52/eigentlich-ein-wasserspeiender.jpg?w=500&h=-1&s=1,Fuente Monumental de Nezahualcoyotl,364.,https://www.tripadvisor.com/Attraction_Review-g150800-d10097941-Reviews-Fuente_Monumental_de_Nezahualcoyotl-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Fountains,Miguel Hidalgo
4,https://www.tripadvisor.com/Attraction_Review-g150800-d8364591-Reviews-Parakata_Galeria_Michoacana-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/2c/1f/71/getlstd-property-photo.jpg?w=400&h=300&s=1,Parakata Galeria Michoacana,365.,https://www.tripadvisor.com/Attraction_Review-g150800-d8364591-Reviews-Parakata_Galeria_Michoacana-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Art Galleries,Milpa Alta
6,https://www.tripadvisor.com/Attraction_Review-g150800-d2433853-Reviews-Cine_Opera-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/6c/84/be/filename-dsc06916-jpg.jpg?w=500&h=400&s=1,Cine Opera,366.,https://www.tripadvisor.com/Attraction_Review-g150800-d2433853-Reviews-Cine_Opera-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Cuauhtémoc District
2,https://www.tripadvisor.com/Attraction_Review-g150800-d14005193-Reviews-Centro_Cultural_del_Mexico_Contemporaneo-Mexico_City_Central_Mexico_and_Gulf_Coa.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/5c/c6/97/eingang-in-das-zentrum.jpg?w=500&h=400&s=1,Centro Cultural del Mexico Contemporaneo,367.,https://www.tripadvisor.com/Attraction_Review-g150800-d14005193-Reviews-Centro_Cultural_del_Mexico_Contemporaneo-Mexico_City_Central_Mexico_and_Gulf_Coa.html#REVIEWS,Art Museums,Centro Histórico
3,https://www.tripadvisor.com/Attraction_Review-g150800-d11925908-Reviews-El_Sope-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,El Sope,368.,https://www.tripadvisor.com/Attraction_Review-g150800-d11925908-Reviews-El_Sope-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Biking Trails • Parks,Miguel Hidalgo
9,https://www.tripadvisor.com/Attraction_Review-g150800-d8296861-Reviews-Museo_de_Los_Ferrocarrileros-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4f/c9/5e/condensing-steam-loco.jpg?w=500&h=-1&s=1,Museo de Los Ferrocarrileros,369.,https://www.tripadvisor.com/Attraction_Review-g150800-d8296861-Reviews-Museo_de_Los_Ferrocarrileros-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,History Museums,Gustavo A. Madero
6,https://www.tripadvisor.com/Attraction_Review-g150800-d4194095-Reviews-La_Hogaza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/91/ff/b3/excelente-panaderia-estupendos.jpg?w=500&h=400&s=1,La Hogaza,370.,https://www.tripadvisor.com/Attraction_Review-g150800-d4194095-Reviews-La_Hogaza-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Other Food & Drink,San Jose Insurgentes
5,https://www.tripadvisor.com/Attraction_Review-g150800-d185819-Reviews-Iglesia_de_la_Concepcion-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/08/d4/4f/capilla-de-la-concepcion.jpg?w=500&h=400&s=1,Iglesia de la Concepción,371.,https://www.tripadvisor.com/Attraction_Review-g150800-d185819-Reviews-Iglesia_de_la_Concepcion-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites,Azcapotzalco
10,https://www.tripadvisor.com/Attraction_Review-g150800-d1931101-Reviews-Teatro_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/b3/57/66/tartufo-el-impostor-en.jpg?w=500&h=-1&s=1,Teatro Coyoacan,372.,https://www.tripadvisor.com/Attraction_Review-g150800-d1931101-Reviews-Teatro_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Coyoacán
7,https://www.tripadvisor.com/Attraction_Review-g150800-d2723110-Reviews-Palace_of_the_Counts_of_San_Mateo_de_Valparaiso_and_Marquises_of_Jaral_de_Berio-M.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/24/3c/54/el-palacio-de-los-condes.jpg?w=500&h=-1&s=1,Palace of the Counts of San Mateo de Valparaiso and Marquises of Jaral de Berio,373.,https://www.tripadvisor.com/Attraction_Review-g150800-d2723110-Reviews-Palace_of_the_Counts_of_San_Mateo_de_Valparaiso_and_Marquises_of_Jaral_de_Berio-M.html#REVIEWS,Historic Sites • Architectural Buildings,Centro Histórico
2,https://www.tripadvisor.com/Attraction_Review-g150800-d8178757-Reviews-Museo_Tezozomoc-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/13/55/c5/museo-tezozomoc.jpg?w=500&h=400&s=1,Museo Tezozomoc,374.,https://www.tripadvisor.com/Attraction_Review-g150800-d8178757-Reviews-Museo_Tezozomoc-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Science Museums,Azcapotzalco
2,https://www.tripadvisor.com/Attraction_Review-g150800-d14954923-Reviews-Casa_Rivas_Mercado-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0b/a1/38/photo2jpg.jpg?w=500&h=400&s=1,Casa Rivas Mercado,375.,https://www.tripadvisor.com/Attraction_Review-g150800-d14954923-Reviews-Casa_Rivas_Mercado-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,El Sifon
4,https://www.tripadvisor.com/Attraction_Review-g150800-d12065237-Reviews-Sala_de_Arte_Publico_Proyecto_Siqueiros-Mexico_City_Central_Mexico_and_Gulf_Coas.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/6b/d9/05/facade-of-building-double.jpg?w=500&h=400&s=1,Sala de Arte Publico Proyecto Siqueiros,376.,https://www.tripadvisor.com/Attraction_Review-g150800-d12065237-Reviews-Sala_de_Arte_Publico_Proyecto_Siqueiros-Mexico_City_Central_Mexico_and_Gulf_Coas.html#REVIEWS,Art Galleries,Miguel Hidalgo
3,https://www.tripadvisor.com/Attraction_Review-g150800-d10230230-Reviews-Delegacion_Azcapotzalco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/0e/6c/15/calle-empedrada-dentro.jpg?w=500&h=400&s=1,Delegación Azcapotzalco,377.,https://www.tripadvisor.com/Attraction_Review-g150800-d10230230-Reviews-Delegacion_Azcapotzalco-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Neighborhoods,Azcapotzalco
2,https://www.tripadvisor.com/Attraction_Review-g150800-d15635220-Reviews-Centro_Cultural_El_Rule-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/c6/b9/49/at-end-of-this-small.jpg?w=500&h=-1&s=1,Centro Cultural El Rule,378.,https://www.tripadvisor.com/Attraction_Review-g150800-d15635220-Reviews-Centro_Cultural_El_Rule-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Civic Centres,Cuauhtémoc District
3,https://www.tripadvisor.com/Attraction_Review-g150800-d12473929-Reviews-Chocolates_cardiff-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/5b/73/11/dificil-eleccion.jpg?w=500&h=400&s=1,Chocolates cardiff,379.,https://www.tripadvisor.com/Attraction_Review-g150800-d12473929-Reviews-Chocolates_cardiff-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Shopping Malls,Del Valle Norte
3,https://www.tripadvisor.com/Attraction_Review-g150800-d183969-Reviews-Atlantis_Marine_Park-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/43/08/52/atlantis-marine-park.jpg?w=500&h=400&s=1,Atlantis Marine Park,380.,https://www.tripadvisor.com/Attraction_Review-g150800-d183969-Reviews-Atlantis_Marine_Park-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Aquariums,Daniel Garza
3,https://www.tripadvisor.com/Attraction_Review-g150800-d16849474-Reviews-Kurimanzutto-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e6/17/6a/kurimanzutto.jpg?w=500&h=400&s=1,Kurimanzutto,381.,https://www.tripadvisor.com/Attraction_Review-g150800-d16849474-Reviews-Kurimanzutto-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Art Galleries,San Miguel Chapultepec
3,https://www.tripadvisor.com/Attraction_Review-g150800-d15811817-Reviews-Estatua_Ecuestre_de_Carlos_IV-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/36/db/2c/estatua-ecuestre-de-carlos.jpg?w=500&h=-1&s=1,Estatua Ecuestre de Carlos IV,382.,https://www.tripadvisor.com/Attraction_Review-g150800-d15811817-Reviews-Estatua_Ecuestre_de_Carlos_IV-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites • Monuments & Statues,Centro Histórico
5,https://www.tripadvisor.com/Attraction_Review-g150800-d558555-Reviews-Iglesia_de_Santa_Teresa_La_Nueva-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/93/97/e9/photo2jpg.jpg?w=500&h=400&s=1,Iglesia de Santa Teresa La Nueva,383.,https://www.tripadvisor.com/Attraction_Review-g150800-d558555-Reviews-Iglesia_de_Santa_Teresa_La_Nueva-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites,Centro Histórico
2,https://www.tripadvisor.com/Attraction_Review-g150800-d183981-Reviews-Casa_de_la_Malinche-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/2d/8c/e0/casa-de-la-malinche.jpg?w=500&h=-1&s=1,Casa de la Malinche,384.,https://www.tripadvisor.com/Attraction_Review-g150800-d183981-Reviews-Casa_de_la_Malinche-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Cuauhtémoc District
2,https://www.tripadvisor.com/Attraction_Review-g150800-d19670834-Reviews-El_Museo_Palacio_de_Valparaiso-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ab/33/c6/photo0jpg.jpg?w=500&h=400&s=1,El Museo Palacio de Valparaiso,385.,https://www.tripadvisor.com/Attraction_Review-g150800-d19670834-Reviews-El_Museo_Palacio_de_Valparaiso-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Centro Histórico
2,https://www.tripadvisor.com/Attraction_Review-g150800-d4328854-Reviews-Exposicion_EL_Miedo-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Exposicion EL Miedo,386.,https://www.tripadvisor.com/Attraction_Review-g150800-d4328854-Reviews-Exposicion_EL_Miedo-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Iztapalapa
1,https://www.tripadvisor.com/Attraction_Review-g150800-d12446440-Reviews-Alberca_Olimpica_Francisco_Marquez-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/3c/bb/8b/alberca-1.jpg?w=500&h=-1&s=1,Alberca Olimpica Francisco Marquez,387.,https://www.tripadvisor.com/Attraction_Review-g150800-d12446440-Reviews-Alberca_Olimpica_Francisco_Marquez-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Sports Complexes,General Pedro Maria Anaya
2,https://www.tripadvisor.com/Attraction_Review-g150800-d184132-Reviews-Museo_de_Geologia_del_Instituto_Politecnico_Nacional-Mexico_City_Central_Mexico_an.html,,Museo de Geologia del Instituto Politecnico Nacional,388.,https://www.tripadvisor.com/Attraction_Review-g150800-d184132-Reviews-Museo_de_Geologia_del_Instituto_Politecnico_Nacional-Mexico_City_Central_Mexico_an.html#REVIEWS,Science Museums,Gustavo A. Madero
9,https://www.tripadvisor.com/Attraction_Review-g150800-d156044-Reviews-El_Sagrario-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/09/2e/8c/el-sagrario.jpg?w=500&h=-1&s=1,El Sagrario,389.,https://www.tripadvisor.com/Attraction_Review-g150800-d156044-Reviews-El_Sagrario-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites,
3,https://www.tripadvisor.com/Attraction_Review-g150800-d12388943-Reviews-Plaza_de_los_Arcangeles-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/2c/1f/79/flower-display.jpg?w=500&h=400&s=1,Plaza de los Arcangeles,390.,https://www.tripadvisor.com/Attraction_Review-g150800-d12388943-Reviews-Plaza_de_los_Arcangeles-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Milpa Alta
13,,,,,,1,12
4,https://www.tripadvisor.com/Attraction_Review-g150800-d12804575-Reviews-Parque_de_la_Ciudadela-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b7/cf/ec/parque-de-la-ciudadela.jpg?w=500&h=400&s=1,Parque de la Ciudadela,391.,https://www.tripadvisor.com/Attraction_Review-g150800-d12804575-Reviews-Parque_de_la_Ciudadela-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Cuauhtémoc District
4,https://www.tripadvisor.com/Attraction_Review-g150800-d15811850-Reviews-Monumento_a_Cuauhtemoc-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/36/dc/e8/monumento-a-cuauhtemoc.jpg?w=500&h=-1&s=1,Monumento a Cuauhtemoc,392.,https://www.tripadvisor.com/Attraction_Review-g150800-d15811850-Reviews-Monumento_a_Cuauhtemoc-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites • Monuments & Statues,Miguel Hidalgo
5,https://www.tripadvisor.com/Attraction_Review-g150800-d152519-Reviews-Parroquia_de_San_Bernardino_de_Siena-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/cc/dc/53/caption.jpg?w=500&h=400&s=1,Parroquia de San Bernardino de Siena,393.,https://www.tripadvisor.com/Attraction_Review-g150800-d152519-Reviews-Parroquia_de_San_Bernardino_de_Siena-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Religious Sites,Tlalpan
1,https://www.tripadvisor.com/Attraction_Review-g150800-d16678379-Reviews-Parque_Arboledas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/84/77/ea/area-de-barras-para-ejercitars.jpg?w=500&h=-1&s=1,Parque Arboledas,394.,https://www.tripadvisor.com/Attraction_Review-g150800-d16678379-Reviews-Parque_Arboledas-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks,Del Valle Centro
5,https://www.tripadvisor.com/Attraction_Review-g150800-d12364540-Reviews-Parque_Frida_Kalho-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ca/09/8f/frida-en-la-entrada.jpg?w=500&h=-1&s=1,Parque Frida Kalho,395.,https://www.tripadvisor.com/Attraction_Review-g150800-d12364540-Reviews-Parque_Frida_Kalho-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks,Coyoacán
6,https://www.tripadvisor.com/Attraction_Review-g150800-d183994-Reviews-Centro_Cultural_Jose_Marti-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/5f/f1/e8/centro-cultural-jose.jpg?w=500&h=-1&s=1,Centro Cultural Jose Marti,396.,https://www.tripadvisor.com/Attraction_Review-g150800-d183994-Reviews-Centro_Cultural_Jose_Marti-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Cuauhtémoc District
2,https://www.tripadvisor.com/Attraction_Review-g150800-d12820560-Reviews-Plaza_Santos_Degollado-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b7/d3/6d/plaza-santos-degollado.jpg?w=500&h=-1&s=1,Plaza Santos Degollado,397.,https://www.tripadvisor.com/Attraction_Review-g150800-d12820560-Reviews-Plaza_Santos_Degollado-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Cuauhtémoc District
3,https://www.tripadvisor.com/Attraction_Review-g150800-d8820394-Reviews-Vive_Latino-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/0e/49/b5/photo1jpg.jpg?w=500&h=400&s=1,Vive Latino,398.,https://www.tripadvisor.com/Attraction_Review-g150800-d8820394-Reviews-Vive_Latino-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Music Festivals,Iztacalco
3,https://www.tripadvisor.com/Attraction_Review-g150800-d14767419-Reviews-Expo_Santa_Fe-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e2/b2/cc/img-20190320-064834-largejpg.jpg?w=500&h=400&s=1,Expo Santa Fe,399.,https://www.tripadvisor.com/Attraction_Review-g150800-d14767419-Reviews-Expo_Santa_Fe-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Convention Centers,Santa Fé
5,https://www.tripadvisor.com/Attraction_Review-g150800-d184010-Reviews-Fraccionamiento_Hipodromo_Condesa-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/2d/97/b0/condesa-100-anos.jpg?w=500&h=-1&s=1,Fraccionamiento Hipodromo-Condesa,400.,https://www.tripadvisor.com/Attraction_Review-g150800-d184010-Reviews-Fraccionamiento_Hipodromo_Condesa-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Cuauhtémoc District
4,https://www.tripadvisor.com/Attraction_Review-g150800-d13846809-Reviews-Parque_Tezontle-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Parque Tezontle,401.,https://www.tripadvisor.com/Attraction_Review-g150800-d13846809-Reviews-Parque_Tezontle-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Shopping Malls,Iztapalapa
1,https://www.tripadvisor.com/Attraction_Review-g150800-d184120-Reviews-Museo_Interactivo_del_Medio_Ambiente-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/85/6a/c5/atencion-personalizada.jpg?w=500&h=400&s=1,Museo Interactivo del Medio Ambiente,402.,https://www.tripadvisor.com/Attraction_Review-g150800-d184120-Reviews-Museo_Interactivo_del_Medio_Ambiente-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Adolfo Lopez Mateos
7,https://www.tripadvisor.com/Attraction_Review-g150800-d11808763-Reviews-Centro_Cultural_Del_Bosque-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/1d/40/12/photo0jpg.jpg?w=500&h=400&s=1,Centro Cultural Del Bosque,403.,https://www.tripadvisor.com/Attraction_Review-g150800-d11808763-Reviews-Centro_Cultural_Del_Bosque-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Miguel Hidalgo
4,https://www.tripadvisor.com/Attraction_Review-g150800-d13201400-Reviews-Monumento_a_Jose_de_San_Martin-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/3f/88/15/monumento-a-jose-de-san.jpg?w=500&h=-1&s=1,Monumento a Jose de San Martin,404.,https://www.tripadvisor.com/Attraction_Review-g150800-d13201400-Reviews-Monumento_a_Jose_de_San_Martin-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Monuments & Statues,
1,https://www.tripadvisor.com/Attraction_Review-g150800-d16813745-Reviews-Foro_Viena-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dd/64/81/es-como-estar-en-las.jpg?w=500&h=-1&s=1,Foro Viena,405.,https://www.tripadvisor.com/Attraction_Review-g150800-d16813745-Reviews-Foro_Viena-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Álvaro Obregón District
5,https://www.tripadvisor.com/Attraction_Review-g150800-d7984683-Reviews-Centro_Cultural_Fred_Roldan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Centro Cultural Fred Roldan,406.,https://www.tripadvisor.com/Attraction_Review-g150800-d7984683-Reviews-Centro_Cultural_Fred_Roldan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Escandon
2,https://www.tripadvisor.com/Attraction_Review-g150800-d12966350-Reviews-Teatro_Enrique_Lizalde-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Teatro Enrique Lizalde,407.,https://www.tripadvisor.com/Attraction_Review-g150800-d12966350-Reviews-Teatro_Enrique_Lizalde-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Theaters,Coyoacán
4,https://www.tripadvisor.com/Attraction_Review-g150800-d183997-Reviews-Centro_de_Educacion_Ambiental_Ecoguardas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,Centro de Educacion Ambiental Ecoguardas,408.,https://www.tripadvisor.com/Attraction_Review-g150800-d183997-Reviews-Centro_de_Educacion_Ambiental_Ecoguardas-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks,Tlalpan
